robot,corridor_id,rollout_mode,solve_index,horizon_step,global_step,tracking_cost,control_cost,smoothness_cost,risk_cost,topology_cost,corridor_cost,manifold_cost,safety_violation_cost,constraint_violation_cost,handover_cost,step_total_cost,cumulative_total_cost,phase,task_state,state_transition,task_cost,task_optimization_cost,risk_weight,tracking_weight,smoothness_weight,task_weight,feasibility_status,step,ref_x,ref_y,ref_z,pred_x,pred_y,pred_z,tracking_error,control_norm,control_delta,risk,risk_value,risk_query_valid,risk_query_source,safety_violation,risk_threshold,risk_sanity_status,horizon,dt,risk_exceeded,constraint_violation,topology_class,distance_to_corridor,corridor_violation,corridor_constraint_status,distance_to_manifold,manifold_clearance,minimum_clearance,clearance_threshold,actual_clearance,progress,boundary_distance,manifold_violation,manifold_constraint_status,manifold_constraint_mode,risk_constraint_violation,soft_constraint_used,minor_violation,major_violation,clearance_constraint_violation,nearest_critical_point,critical_point_target,critical_point_distance,critical_sequence_state,topology_sequence_valid,critical_point_status,current_topology_stage,corridor_override,manifold_override,critical_point_constraint_status,topology_class_constraint_status,topology_consistency_cost,step_cost
arm,arm_c0001,rolling_window,259,0,259,0.0,0.0,0.0,2.5517179323599373,0.0,0.0,0.014796741278975343,0.0,0.0,0.008340893237462975,4.757741477512567,15856.066126742484,return,return,handover->return,0.008340893237462975,0.008340893237462975,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,260,0,260,0.0,0.0,0.0,2.5517179323599373,0.0,0.0,0.015143013176458948,0.0,0.0,0.008340893237462975,4.7612041964874035,15860.827330938971,return,return,handover->return,0.008340893237462975,0.008340893237462975,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,261,0,261,0.0,0.0023104967416794583,0.0023104967416794583,2.5128677746975656,0.0,0.0,0.015810275974414485,0.0,0.0,0.0074860094430415644,4.6969299221083505,15865.52426086108,return,return,handover->return,0.0074860094430415644,0.0074860094430415644,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,262,0,262,0.0,0.0,0.0023104967416794583,2.5128677746975656,0.0,0.0,0.01616814333400997,0.0,0.0,0.0074860094430415644,4.700277546030137,15870.22453840711,return,return,handover->return,0.0074860094430415644,0.0074860094430415644,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,263,0,263,0.0,0.0,0.0,2.5128677746975656,0.0,0.0,0.016530015677585514,0.0,0.0,0.0074860094430415644,4.703434170117557,15874.927972577229,return,return,handover->return,0.0074860094430415644,0.0074860094430415644,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,264,0,264,0.0,0.0,0.0,2.5128677746975656,0.0,0.0,0.016895893005141122,0.0,0.0,0.0074860094430415644,4.707092943393113,15879.635065520622,return,return,handover->return,0.0074860094430415644,0.0074860094430415644,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,265,0,265,0.0,0.0,0.0,2.5128677746975656,0.0,0.0,0.017265775316676796,0.0,0.0,0.0074860094430415644,4.71079176650847,15884.345857287131,return,return,handover->return,0.0074860094430415644,0.0074860094430415644,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,266,0,266,0.0,0.0023104967416794973,0.0023104967416794973,2.4733339199147863,0.0,0.0,0.017919345094190853,0.0,0.0,0.0066773355834537414,4.645242326977936,15888.99109961411,return,return,handover->return,0.0066773355834537414,0.0066773355834537414,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,267,0,267,0.0,0.0,0.0023104967416794973,2.4733339199147863,0.0,0.0,0.018300205580779064,0.0,0.0,0.0066773355834537414,4.64881988216965,15893.63991949628,return,return,handover->return,0.0066773355834537414,0.0066773355834537414,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,268,0,268,0.0,0.0,0.0,2.4733339199147863,0.0,0.0,0.018685071051347327,0.0,0.0,0.0066773355834537414,4.652206437526997,15898.292125933807,return,return,handover->return,0.0066773355834537414,0.0066773355834537414,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,269,0,269,0.0,0.0,0.0,2.4733339199147863,0.0,0.0,0.019073941505895666,0.0,0.0,0.0066773355834537414,4.6560951420724805,15902.94822107588,return,return,handover->return,0.0066773355834537414,0.0066773355834537414,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,270,0,270,0.0,0.0023104967416795155,0.0023104967416795155,2.433235103890532,0.0,0.0,0.019697331281233556,0.0,0.0,0.005914871658699507,4.589319392155197,15907.537540468034,return,return,handover->return,0.005914871658699507,0.005914871658699507,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,271,0,271,0.0,0.0,0.0023104967416795155,2.433235103890532,0.0,0.0,0.02009654277672516,0.0,0.0,0.005914871658699507,4.593080457435945,15912.13062092547,return,return,handover->return,0.005914871658699507,0.005914871658699507,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,272,0,272,0.0,0.0,0.0,2.433235103890532,0.0,0.0,0.020499759256196824,0.0,0.0,0.005914871658699507,4.596650522882325,15916.727271448353,return,return,handover->return,0.005914871658699507,0.005914871658699507,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,273,0,273,0.0,0.0,0.0,2.433235103890532,0.0,0.0,0.020906980719648555,0.0,0.0,0.005914871658699507,4.6007227375168425,15921.327994185871,return,return,handover->return,0.005914871658699507,0.005914871658699507,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,274,0,274,0.0,0.0,0.0,2.433235103890532,0.0,0.0,0.021318207167080352,0.0,0.0,0.005914871658699507,4.604835001991161,15925.932829187863,return,return,handover->return,0.005914871658699507,0.005914871658699507,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,275,0,275,0.0,0.0023104967416795155,0.0023104967416795155,2.39269099711352,0.0,0.0,0.021908576096973654,0.0,0.0,0.0051986176687788595,4.537019940134136,15930.469849127998,return,return,handover->return,0.0051986176687788595,0.0051986176687788595,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,276,0,276,0.0,0.0,0.0023104967416795155,2.39269099711352,0.0,0.0,0.02232949026532135,0.0,0.0,0.0051986176687788595,4.540998032143444,15935.010847160142,return,return,handover->return,0.0051986176687788595,0.0051986176687788595,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,277,0,277,0.0,0.0,0.0,2.39269099711352,0.0,0.0,0.02275440941764911,0.0,0.0,0.0051986176687788595,4.544785124318387,15939.55563228446,return,return,handover->return,0.0051986176687788595,0.0051986176687788595,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,278,0,278,0.0,0.0,0.0,2.39269099711352,0.0,0.0,0.023183333553956936,0.0,0.0,0.0051986176687788595,4.549074365681465,15944.104706650141,return,return,handover->return,0.0051986176687788595,0.0051986176687788595,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,279,0,279,0.0,0.0,0.0,2.39269099711352,0.0,0.0,0.023616262674244826,0.0,0.0,0.0051986176687788595,4.553403656884344,15948.658110307026,return,return,handover->return,0.0051986176687788595,0.0051986176687788595,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,280,0,280,0.0,0.002310496741679441,0.002310496741679441,2.351821146977083,0.0,0.0,0.02416428610873283,0.0,0.0,0.004528573613691814,4.484671221895966,15953.142781528923,return,return,handover->return,0.004528573613691814,0.004528573613691814,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,281,0,281,0.0,0.0,0.002310496741679441,2.351821146977083,0.0,0.0,0.02460623764039713,0.0,0.0,0.004528573613691814,4.488859687538441,15957.631641216462,return,return,handover->return,0.004528573613691814,0.004528573613691814,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,282,0,282,0.0,0.0,0.0,2.351821146977083,0.0,0.0,0.025052194156041496,0.0,0.0,0.004528573613691814,4.492857153346549,15962.124498369809,return,return,handover->return,0.004528573613691814,0.004528573613691814,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,283,0,283,0.0,0.0,0.0,2.351821146977083,0.0,0.0,0.025502155655665944,0.0,0.0,0.004528573613691814,4.497356768342794,15966.621855138152,return,return,handover->return,0.004528573613691814,0.004528573613691814,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,284,0,284,0.0,0.0023104967416795155,0.0023104967416795155,2.310743951694729,0.0,0.0,0.02599481800847468,0.0,0.0,0.003904739493438348,4.427789921144639,15971.049645059296,return,return,handover->return,0.003904739493438348,0.003904739493438348,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,285,0,285,0.0,0.0,0.0023104967416795155,2.310743951694729,0.0,0.0,0.026453129232988246,0.0,0.0,0.003904739493438348,4.432141983715607,15975.481787043012,return,return,handover->return,0.003904739493438348,0.003904739493438348,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,286,0,286,0.0,0.0,0.0,2.310743951694729,0.0,0.0,0.02691544544148188,0.0,0.0,0.003904739493438348,4.436303046452208,15979.918090089464,return,return,handover->return,0.003904739493438348,0.003904739493438348,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,287,0,287,0.0,0.0,0.0,2.310743951694729,0.0,0.0,0.02738176663395559,0.0,0.0,0.003904739493438348,4.440966258376945,15984.359056347841,return,return,handover->return,0.003904739493438348,0.003904739493438348,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,288,0,288,0.0,0.0023104967416795147,0.0023104967416795147,2.2695756787743777,0.0,0.0,0.02781254790636266,0.0,0.0,0.0033271153080184713,4.370709080496048,15988.729765428337,return,return,handover->return,0.0033271153080184713,0.0033271153080184713,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,289,0,289,0.0,0.0,0.0023104967416795147,2.2695756787743777,0.0,0.0,0.028286543637307957,0.0,0.0,0.0033271153080184713,4.3752179881313324,15993.10498341647,return,return,handover->return,0.0033271153080184713,0.0033271153080184713,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,290,0,290,0.0,0.0,0.0,2.2695756787743777,0.0,0.0,0.028764544352233322,0.0,0.0,0.0033271153080184713,4.379535895932251,15997.484519312402,return,return,handover->return,0.0033271153080184713,0.0033271153080184713,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,291,0,291,0.0,0.0,0.0,2.2695756787743777,0.0,0.0,0.02924655005113877,0.0,0.0,0.0033271153080184713,4.384355952921306,16001.868875265323,return,return,handover->return,0.0033271153080184713,0.0033271153080184713,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,292,0,292,0.0,0.0,0.0,2.2695756787743777,0.0,0.0,0.029732560734024284,0.0,0.0,0.0033271153080184713,4.389216059750161,16006.258091325073,return,return,handover->return,0.0033271153080184713,0.0033271153080184713,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,293,0,293,0.0,0.0023104967416795155,0.0023104967416795155,2.228429539837458,0.0,0.0,0.030098850858853353,0.0,0.0,0.0027957010574321847,4.3184462314333265,16010.576537556506,return,return,handover->return,0.0027957010574321847,0.0027957010574321847,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,294,0,294,0.0,0.0,0.0023104967416795155,2.228429539837458,0.0,0.0,0.03059186336195933,0.0,0.0,0.0027957010574321847,4.323145306790218,16014.899682863297,return,return,handover->return,0.0027957010574321847,0.0027957010574321847,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,295,0,295,0.0,0.0,0.0,2.228429539837458,0.0,0.0,0.031088880849045392,0.0,0.0,0.0027957010574321847,4.327653382312743,16019.227336245609,return,return,handover->return,0.0027957010574321847,0.0027957010574321847,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,296,0,296,0.0,0.0,0.0,2.228429539837458,0.0,0.0,0.03158990332011152,0.0,0.0,0.0027957010574321847,4.332663607023405,16023.559999852632,return,return,handover->return,0.0027957010574321847,0.0027957010574321847,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,297,0,297,0.0,0.002310496741679441,0.002310496741679441,2.1874148322453544,0.0,0.0,0.031883413263019716,0.0,0.0,0.002310496741679497,4.261494973177697,16027.82149482581,return,return,handover->return,0.002310496741679497,0.002310496741679497,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,298,0,298,0.0,0.0,0.002310496741679441,2.1874148322453544,0.0,0.0,0.03239077218239175,0.0,0.0,0.002310496741679497,4.26633751269725,16032.087832338508,return,return,handover->return,0.002310496741679497,0.002310496741679497,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,299,0,299,0.0,0.0,0.0,2.1874148322453544,0.0,0.0,0.03290213608574387,0.0,0.0,0.002310496741679497,4.270989052382435,16036.35882139089,return,return,handover->return,0.002310496741679497,0.002310496741679497,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,300,0,300,0.0,0.0,0.0,2.1874148322453544,0.0,0.0,0.03341750497307606,0.0,0.0,0.002310496741679497,4.276142741255757,16040.634964132145,return,return,handover->return,0.002310496741679497,0.002310496741679497,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,301,0,301,0.0,0.0,0.0,2.1874148322453544,0.0,0.0,0.033936878844388285,0.0,0.0,0.002310496741679497,4.281336479968879,16044.916300612114,return,return,handover->return,0.002310496741679497,0.002310496741679497,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,302,0,302,0.0,0.0023104967416795155,0.0023104967416795155,2.146636156533485,0.0,0.0,0.03415568255959682,0.0,0.0,0.0018715023607603905,4.2099380611002655,16049.126238673214,return,return,handover->return,0.0018715023607603905,0.0018715023607603905,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,303,0,303,0.0,0.0,0.0023104967416795155,2.146636156533485,0.0,0.0,0.034680739468410465,0.0,0.0,0.0018715023607603905,4.214957580514235,16053.341196253728,return,return,handover->return,0.0018715023607603905,0.0018715023607603905,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,304,0,304,0.0,0.0,0.0,2.146636156533485,0.0,0.0,0.03520980136120418,0.0,0.0,0.0018715023607603905,4.2197861000938355,16057.560982353822,return,return,handover->return,0.0018715023607603905,0.0018715023607603905,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,305,0,305,0.0,0.0,0.0,2.146636156533485,0.0,0.0,0.035742868237977926,0.0,0.0,0.0018715023607603905,4.225116768861573,16061.786099122683,return,return,handover->return,0.0018715023607603905,0.0018715023607603905,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,306,0,306,0.0,0.0,0.0,2.146636156533485,0.0,0.0,0.03627994009873174,0.0,0.0,0.0018715023607603905,4.230487487469111,16066.016586610152,return,return,handover->return,0.0018715023607603905,0.0018715023607603905,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,307,0,307,0.0,0.0023104967416795155,0.0023104967416795155,2.106192717087829,0.0,0.0,0.03642016837802934,0.0,0.0,0.001478717914674875,4.158999159390239,16070.175585769543,return,return,handover->return,0.001478717914674875,0.001478717914674875,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,308,0,308,0.0,0.0,0.0023104967416795155,2.106192717087829,0.0,0.0,0.03696228602608379,0.0,0.0,0.001478717914674875,4.164189286196616,16074.33977505574,return,return,handover->return,0.001478717914674875,0.001478717914674875,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,309,0,309,0.0,0.0,0.0,2.106192717087829,0.0,0.0,0.037508408658118296,0.0,0.0,0.001478717914674875,4.169188413168626,16078.508963468908,return,return,handover->return,0.001478717914674875,0.001478717914674875,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,310,0,310,0.0,0.0,0.0,2.106192717087829,0.0,0.0,0.03805853627413286,0.0,0.0,0.001478717914674875,4.174689689328771,16082.683653158238,return,return,handover->return,0.001478717914674875,0.001478717914674875,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,311,0,311,0.0,0.00231049674167948,0.00231049674167948,2.0661777118661435,0.0,0.0,0.03811692594329211,0.0,0.0,0.0011321434034229521,4.103246576621328,16086.78689973486,return,return,handover->return,0.0011321434034229521,0.0011321434034229521,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
arm,arm_c0001,rolling_window,312,0,312,0.0,0.0,0.00231049674167948,2.0661777118661435,0.0,0.0,0.03867148192187358,0.0,0.0,0.0011321434034229521,4.108561086732975,16090.895460821592,return,return,handover->return,0.0011321434034229521,0.0011321434034229521,1.8,1.0,0.0,1.0,feasible_with_soft_violation,,,,,,,,,,,,0.0,0,,0.0,,pass,10,0.1,,,left_bypass,,,,,,0.08,0.08,,0.0,,,,soft,,True,False,False,,,,,,,passed,1,False,False,,,0.0,
